id,x,y,timezn_cd,m00,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,f00,f10,f15,f20,f25,f30,f35,f40,f45,f50,f55,f60,f65,f70,total,admi_cd,etl_ymd
86281939,456102,468593,9,1.6,1.4,3.19,2.79,4.99,4.39,3.79,6.59,7.98,12.18,12.38,8.98,10.18,13.78,0.6,1.4,2.79,2.59,5.99,3.39,3.79,5.39,8.98,8.58,11.18,8.18,9.18,11.98,178.24,47210610,20230827
86281939,456102,468593,16,1.41,2.02,4.04,4.65,6.07,4.85,4.25,6.88,10.11,13.75,19.41,16.38,11.73,18.61,1.42,3.03,4.25,4.85,3.84,5.06,3.03,6.07,10.92,11.12,13.75,13.75,11.93,16.58,233.76,47210610,20230803
86281939,456102,468593,20,1.01,2.03,6.08,4.05,6.48,6.48,3.85,9.11,11.34,16.81,15.19,13.77,13.37,21.27,0.61,3.44,5.47,5.27,7.29,3.65,3.24,4.86,7.29,13.16,13.16,14.18,14.58,21.07,248.11,47210610,20230814
86294127,456152,468543,22,0.61,1.42,4.88,3.46,5.49,4.88,3.25,8.14,10.78,15.66,19.12,12.0,12.81,17.89,0.61,2.44,4.88,3.86,5.69,3.86,3.66,5.69,9.56,11.59,13.02,16.68,13.63,19.53,235.09,47210610,20230823
86294128,456152,468593,12,0.76,0.86,1.72,2.19,3.34,2.19,2.67,4.01,4.39,7.92,9.16,6.97,6.58,7.73,0.67,0.57,1.62,2.0,3.15,1.62,1.05,2.29,5.25,5.82,6.2,7.44,5.63,6.39,110.19,47210610,20230807
86025996,455052,469893,16,0.57,2.12,5.21,2.93,3.99,3.58,3.82,4.64,4.56,8.54,7.08,7.16,4.88,7.33,0.81,1.71,2.2,2.77,3.26,2.6,3.17,3.5,5.7,8.38,6.18,6.84,5.05,7.0,125.58,47210550,20230808
86281938,456102,468543,14,1.7,2.44,5.36,4.63,6.33,5.6,4.87,10.23,10.72,15.83,21.92,13.88,15.34,22.65,1.7,3.41,4.63,5.84,6.58,5.6,6.33,7.06,14.37,15.1,12.66,17.53,15.83,19.0,277.14,47210610,20230801
86281939,456102,468593,16,1.21,1.61,4.43,4.43,5.44,5.23,2.21,9.66,9.46,16.51,20.34,15.91,15.91,19.13,0.6,1.41,7.05,4.83,6.64,3.02,3.62,6.85,12.28,14.9,13.29,15.1,11.68,17.52,250.27,47210610,20230824
86281939,456102,468593,20,1.21,3.84,5.66,3.64,6.67,6.06,2.63,8.69,9.7,16.78,21.43,14.35,13.54,16.37,1.82,3.64,5.05,5.46,7.48,2.83,4.25,5.66,12.13,15.97,13.75,14.96,13.54,21.02,258.13,47210610,20230801
86294126,456152,468493,13,1.44,3.7,5.14,5.35,5.97,4.32,5.55,6.99,9.46,12.34,18.72,11.11,11.11,16.25,0.82,2.47,4.11,6.17,6.38,2.67,4.11,7.2,11.11,11.31,13.17,11.73,11.31,16.86,226.87,47210610,20230804
85867494,454402,467643,20,1.26,3.51,3.51,2.9,5.34,4.22,4.12,5.62,5.72,5.34,4.26,2.34,1.17,1.41,1.55,3.84,2.06,3.79,4.03,2.48,3.89,6.51,6.75,6.09,3.37,2.48,1.5,1.18,100.24,47210620,20230823
86025994,455052,469793,11,0.49,0.99,2.75,2.12,3.81,2.47,2.33,2.96,4.51,6.77,5.99,6.28,3.6,8.88,0.35,1.06,1.76,1.69,3.39,1.69,1.83,3.74,5.78,5.99,5.57,7.26,3.53,6.14,103.73,47210550,20230807
86025994,455052,469793,16,0.85,2.45,7.89,1.92,5.29,3.14,3.68,5.59,6.05,7.28,7.43,6.36,5.9,7.74,0.38,4.52,4.83,2.53,3.22,2.76,2.76,5.29,6.36,8.28,6.51,7.13,5.06,8.66,139.86,47210550,20230829
86269750,456052,468593,18,1.68,3.16,6.94,4.63,6.52,6.31,3.37,7.58,11.15,17.68,18.73,15.57,13.26,23.35,1.47,2.74,6.52,6.1,5.89,2.74,6.1,8.0,13.26,15.36,13.47,16.62,11.57,22.93,272.7,47210610,20230805
86281939,456102,468593,8,2.02,2.22,0.81,2.02,5.24,4.23,3.43,8.87,10.28,14.31,17.74,12.1,10.69,14.32,2.22,4.03,5.04,3.43,5.85,1.61,4.84,4.03,8.27,9.27,11.09,10.48,11.09,13.52,203.05,47210610,20230829
86281939,456102,468593,21,1.62,2.22,7.68,3.84,7.89,4.65,3.24,9.5,10.31,16.99,20.02,10.51,13.95,20.82,0.81,2.63,5.46,6.67,3.84,3.24,4.04,6.47,12.13,13.75,11.93,13.55,13.95,17.19,248.9,47210610,20230812
86294129,456152,468643,1,0.84,1.12,3.37,4.22,3.37,3.94,1.97,5.06,6.47,9.0,7.31,4.5,4.22,3.66,0.28,1.12,1.69,3.94,4.22,1.97,4.78,4.22,5.34,8.43,5.34,5.06,3.09,5.9,114.43,47210610,20230813
85757809,453952,468443,17,0.87,2.61,14.38,5.88,6.53,3.27,1.96,3.7,6.75,2.83,1.31,1.96,0.22,0.87,0.44,8.93,9.8,5.45,1.74,2.18,1.74,3.92,4.79,5.01,2.61,1.74,0.22,0.44,102.15,47210620,20230819
85904065,454552,467843,19,1.45,3.7,3.37,2.5,3.99,3.03,4.09,4.86,4.76,5.58,3.9,3.51,2.12,3.22,1.78,3.56,2.16,2.36,4.09,2.74,3.22,5.68,5.87,5.68,4.86,3.51,2.12,3.65,101.36,47210620,20230817
86025996,455052,469893,19,0.65,2.45,5.47,3.1,3.43,2.7,2.7,3.68,5.64,6.45,6.54,6.21,5.23,8.99,0.82,1.96,2.37,2.61,2.94,2.29,3.27,4.25,4.66,5.72,5.56,7.68,6.37,9.07,122.81,47210550,20230818
86269750,456052,468593,14,1.47,2.11,1.69,4.0,4.85,3.58,3.37,9.06,9.48,13.49,21.5,13.28,13.28,22.76,1.48,2.74,4.43,4.22,4.64,3.37,3.79,5.9,9.48,12.22,16.23,15.39,11.59,17.7,237.1,47210610,20230828
86281939,456102,468593,8,1.02,1.83,1.63,4.06,4.47,3.05,4.47,7.31,8.53,13.41,16.86,10.77,7.11,12.81,0.81,1.02,2.84,3.45,3.25,2.44,5.28,6.91,9.14,8.94,7.72,13.0,8.94,11.98,183.05,47210610,20230804
86294126,456152,468493,12,1.64,1.85,3.7,4.73,7.2,4.73,5.76,8.64,9.46,17.07,19.75,15.02,14.19,16.67,1.44,1.23,3.5,4.32,6.79,3.5,2.26,4.94,11.31,12.55,13.37,16.05,12.14,13.78,237.59,47210610,20230807
86294129,456152,468643,12,1.39,3.05,5.26,6.93,7.76,6.65,2.22,9.98,13.02,21.34,23.55,15.24,15.79,23.0,0.83,2.22,6.65,3.33,6.93,2.49,3.6,7.76,16.9,15.52,14.13,17.18,16.9,20.51,290.13,47210610,20230826
86025996,455052,469893,11,1.06,0.74,9.31,1.96,3.51,3.35,3.68,5.23,5.88,8.58,6.13,6.45,4.41,9.55,0.49,2.78,3.1,2.04,3.84,2.04,2.37,3.92,5.56,7.03,6.86,6.78,6.05,8.34,131.04,47210550,20230818
86025996,455052,469893,12,0.58,1.08,2.59,1.75,4.09,3.84,3.25,3.5,5.0,6.84,7.59,6.67,5.09,6.91,0.75,1.42,2.17,2.0,3.84,2.08,2.42,3.84,5.09,8.01,5.34,5.34,4.5,5.66,111.24,47210550,20230810
86025996,455052,469893,14,1.64,2.05,3.61,2.3,4.34,3.93,2.87,4.75,5.9,8.77,8.12,8.2,5.0,10.81,0.82,5.33,3.77,2.46,4.34,2.38,2.46,4.59,6.15,6.07,7.79,6.97,4.59,7.96,137.97,47210550,20230825
86025996,455052,469893,20,0.73,2.36,7.81,1.95,3.58,3.5,3.09,4.64,6.42,7.73,6.59,7.73,5.04,8.94,0.65,2.2,3.98,2.2,2.76,2.36,2.93,3.5,5.53,9.35,6.34,7.56,5.69,9.02,134.18,47210550,20230828
86038184,455102,469843,19,0.54,2.01,4.83,3.29,2.88,2.62,2.35,3.69,4.63,6.17,6.24,4.63,4.29,7.78,0.34,1.54,2.35,1.95,1.81,1.81,2.62,3.35,3.49,5.7,4.63,5.97,5.77,5.98,103.26,47210550,20230815
86269750,456052,468593,8,1.47,1.69,2.53,3.16,6.95,4.0,2.53,4.85,9.06,10.11,12.43,9.27,10.32,16.65,0.84,1.47,3.16,3.16,4.64,4.64,2.95,5.69,5.69,8.22,9.9,10.75,9.69,14.54,180.36,47210610,20230819
86281938,456102,468543,13,2.2,2.19,2.68,4.63,7.55,6.09,4.14,11.21,9.02,19.01,25.59,16.08,15.11,25.35,2.44,3.66,5.6,4.87,6.58,6.09,5.6,6.58,12.92,12.92,16.33,22.66,15.35,23.88,296.33,47210610,20230828
86294127,456152,468543,20,0.81,2.24,6.1,5.08,6.1,6.31,5.29,8.75,13.02,16.07,22.58,19.93,14.03,20.13,1.42,2.24,4.88,5.9,5.69,4.47,4.47,8.54,12.61,13.02,15.05,13.83,11.59,18.71,268.86,47210610,20230823
86294128,456152,468593,15,0.29,0.48,2.19,1.43,2.48,1.24,1.15,3.82,4.58,6.58,7.73,6.78,5.82,9.83,0.38,1.15,2.0,2.86,2.19,1.05,1.43,3.15,4.68,5.53,5.06,5.06,4.58,8.78,102.3,47210610,20230811
86294129,456152,468643,8,2.49,2.77,1.38,3.87,7.47,4.43,5.53,11.89,10.79,18.26,21.02,15.49,14.38,19.92,2.49,4.98,4.15,4.15,4.98,3.04,5.81,7.74,12.72,12.72,16.04,14.11,13.55,18.26,264.43,47210610,20230825
86294142,456152,469293,12,0.0,0.0,0.63,2.74,2.5,2.89,2.5,2.5,3.83,5.4,5.01,4.69,6.02,7.97,0.0,0.16,2.19,3.13,2.97,1.96,4.15,4.54,5.55,9.07,7.66,7.98,7.43,10.57,114.04,47210525,20230822
85757809,453952,468443,21,0.44,0.66,7.44,11.82,8.98,5.47,3.07,5.91,6.35,4.82,2.41,0.88,0.44,0.0,0.66,2.41,6.57,5.47,5.69,2.41,1.75,4.6,7.44,3.5,2.85,1.97,0.88,0.44,105.33,47210620,20230808
86025994,455052,469793,12,0.46,1.37,4.18,2.81,3.19,3.12,3.04,3.42,5.4,7.45,6.69,6.16,4.33,8.28,0.46,1.37,1.9,2.05,3.42,1.98,2.43,3.57,5.7,6.69,5.47,6.76,4.79,7.22,113.71,47210550,20230808
86025994,455052,469793,18,0.61,2.35,5.23,3.18,3.41,3.26,3.71,3.56,5.46,7.5,7.43,6.52,6.06,8.72,0.76,1.44,2.5,2.05,3.03,2.65,2.73,3.64,5.76,7.35,6.29,7.43,6.67,7.89,127.19,47210550,20230811
86038184,455102,469843,16,0.4,1.66,4.18,2.52,3.45,2.46,2.39,4.18,3.98,6.44,6.44,5.71,4.51,6.97,0.4,0.86,1.33,2.46,3.12,2.06,1.73,3.32,4.31,7.03,5.11,6.04,4.51,5.96,103.53,47210550,20230811
86269750,456052,468593,11,2.11,1.26,2.53,4.0,5.69,5.27,3.16,6.95,9.9,17.07,21.7,15.59,12.01,15.8,1.05,2.95,6.32,5.06,5.69,3.58,4.21,7.8,11.8,13.9,15.17,13.27,13.06,16.0,242.9,47210610,20230801
86281938,456102,468543,17,1.22,2.19,3.41,4.14,7.79,7.3,5.84,11.44,13.87,19.71,25.55,17.28,17.28,25.8,1.94,3.65,8.03,5.6,4.14,5.35,3.89,5.84,14.84,18.98,16.55,22.39,18.01,25.07,317.1,47210610,20230829
86281938,456102,468543,21,0.97,1.46,7.79,3.41,9.5,4.38,3.9,9.01,11.2,18.27,21.43,15.83,13.64,23.14,1.46,1.46,8.28,6.09,7.31,4.63,3.65,6.58,13.64,12.91,14.37,18.75,15.83,23.38,282.27,47210610,20230819
86294126,456152,468493,16,1.24,3.09,5.55,3.5,5.35,6.17,2.88,9.05,10.9,17.9,19.75,14.4,13.17,22.43,0.62,1.44,6.38,3.7,4.32,3.29,3.09,6.99,9.05,14.4,12.55,17.9,12.96,19.13,251.2,47210610,20230809
86294127,456152,468543,15,2.64,1.83,0.81,4.88,5.69,5.9,2.64,8.14,13.22,11.59,20.95,13.83,12.61,19.93,2.03,2.03,6.31,4.27,5.49,3.05,4.47,5.29,13.63,13.22,14.24,13.63,9.76,19.11,241.19,47210610,20230831
86294127,456152,468543,17,0.81,0.81,6.71,4.88,4.47,6.51,5.29,7.12,11.8,21.56,20.34,15.66,12.41,18.92,0.4,2.03,4.47,4.27,5.7,3.86,5.49,4.68,9.56,13.63,13.63,15.05,10.58,19.53,250.17,47210610,20230826
86294128,456152,468593,21,0.49,0.68,2.54,1.96,3.91,2.45,1.76,4.31,4.7,7.24,8.81,5.38,5.58,9.2,0.2,0.68,2.05,1.37,3.13,1.57,2.05,2.54,5.28,5.28,5.19,6.56,5.58,8.7,109.19,47210610,20230827
86281938,456102,468543,8,1.46,2.19,4.87,2.92,4.63,5.11,5.11,7.55,8.28,14.61,13.15,11.2,10.96,17.29,1.46,2.68,4.38,3.17,4.63,3.9,4.63,4.87,11.45,11.2,12.66,11.69,7.31,16.32,209.68,47210610,20230803
86294127,456152,468543,11,1.42,1.63,4.27,4.88,7.12,5.49,2.44,7.12,10.78,13.02,16.27,10.58,11.39,14.64,1.01,1.42,3.46,4.07,5.09,2.44,3.66,6.51,13.02,11.39,10.58,13.02,11.59,13.42,211.73,47210610,20230826
86294129,456152,468643,1,0.56,0.28,2.78,3.34,4.73,4.45,1.11,2.78,3.89,8.62,5.84,6.67,3.62,6.96,0.28,1.11,3.62,1.39,2.22,1.67,3.06,2.22,5.56,4.17,5.28,5.56,3.62,7.5,102.89,47210610,20230823
86294129,456152,468643,5,0.28,1.4,2.8,2.8,3.08,2.52,3.08,4.47,6.99,9.51,5.87,6.99,5.87,7.55,0.56,2.52,1.12,1.96,3.08,3.08,2.24,4.47,7.27,6.99,5.59,4.75,4.75,9.79,121.38,47210610,20230805
85928441,454652,467743,21,1.3,3.81,2.8,3.57,5.59,4.29,4.29,5.16,5.98,5.83,4.39,2.8,1.4,1.78,1.3,3.57,2.46,3.62,3.95,3.09,3.91,6.8,6.22,5.45,4.05,2.6,1.45,1.16,102.62,47210620,20230821
86025996,455052,469893,12,0.75,1.94,6.12,3.29,4.18,3.14,3.29,4.11,5.53,8.74,6.65,6.12,4.41,8.37,0.97,1.12,2.09,2.91,4.03,3.29,2.99,4.33,5.45,7.02,8.21,7.39,5.6,7.1,129.14,47210550,20230802
86269750,456052,468593,15,1.48,2.53,4.64,3.59,5.48,5.06,4.64,8.23,12.23,15.19,15.19,13.5,11.18,15.83,1.48,2.32,4.43,5.48,5.06,3.59,4.85,6.33,11.18,12.45,10.13,15.4,11.81,19.41,232.69,47210610,20230802
86281938,456102,468543,8,1.22,0.24,5.35,3.65,7.54,5.11,4.13,9.72,11.18,15.8,18.48,15.8,11.91,17.75,0.49,1.94,4.13,3.89,4.62,2.19,3.4,4.38,9.72,14.59,10.45,12.64,8.27,16.77,225.36,47210610,20230809
86281938,456102,468543,18,0.97,1.22,7.54,6.08,10.46,9.25,6.57,9.0,13.87,25.31,26.77,18.49,14.6,28.47,1.94,1.95,5.35,6.57,8.03,6.08,4.38,7.54,12.9,16.79,16.3,19.71,16.3,23.11,325.55,47210610,20230808
86281939,456102,468593,9,2.01,2.42,2.21,3.83,5.64,4.83,5.03,7.65,9.26,13.89,17.12,11.68,7.25,14.3,1.61,2.62,3.62,4.03,5.03,2.21,4.03,5.64,7.25,12.69,10.47,11.07,9.66,13.09,200.14,47210610,20230822
86281939,456102,468593,16,1.61,2.01,2.82,3.22,5.24,4.43,1.61,12.08,9.26,13.49,22.35,13.89,13.29,15.71,1.21,1.41,6.44,6.85,4.03,2.62,3.22,8.26,10.47,14.9,11.07,15.3,9.46,19.13,235.38,47210610,20230822
86281939,456102,468593,22,0.61,1.01,5.65,5.85,10.08,5.04,4.24,7.26,11.09,17.14,14.32,10.69,11.29,17.95,0.61,2.02,4.84,7.06,5.04,4.44,2.82,4.44,9.48,12.5,8.27,12.3,11.5,17.13,224.67,47210610,20230808
86294126,456152,468493,9,1.03,0.82,3.09,1.85,5.35,4.73,3.09,2.88,6.58,14.61,15.63,12.14,9.46,15.02,0.62,0.41,3.7,3.7,4.32,3.29,3.09,4.73,8.43,10.29,9.87,11.93,12.75,17.48,190.89,47210610,20230820
86294126,456152,468493,13,2.47,2.47,2.47,5.76,5.76,4.53,3.29,9.46,11.93,12.14,21.39,16.87,13.17,21.18,2.68,3.7,4.53,4.11,7.61,2.47,2.67,5.76,11.31,11.11,12.34,15.63,12.55,20.57,249.93,47210610,20230831
86294129,456152,468643,6,0.56,1.67,0.84,2.79,6.41,3.07,3.35,6.41,6.14,10.88,14.5,11.99,7.25,14.22,0.28,0.0,2.51,1.95,4.18,2.79,2.79,5.02,6.41,7.53,6.41,8.65,3.63,10.03,152.26,47210610,20230808
86294129,456152,468643,13,2.81,2.25,8.15,6.75,8.15,5.9,4.78,7.03,13.78,12.65,21.37,14.9,12.37,19.67,1.12,1.12,4.5,5.06,12.65,5.34,5.34,6.75,9.84,18.84,18.56,13.78,14.9,20.81,279.17,47210610,20230813
86025994,455052,469793,17,0.54,1.23,3.32,2.24,3.08,2.54,2.54,4.7,5.01,6.79,4.94,4.86,4.09,7.71,0.77,1.93,2.93,1.31,3.24,1.62,2.7,2.7,4.09,5.63,4.7,6.32,5.86,7.01,104.4,47210550,20230827
86074750,455252,469793,14,0.97,1.82,2.61,2.18,2.43,3.15,2.43,4.19,4.73,6.19,5.46,5.4,4.0,6.67,0.91,3.82,2.31,2.24,2.85,2.24,2.06,3.28,3.94,4.97,5.1,4.61,4.19,6.49,101.24,47210550,20230824
86294127,456152,468543,18,0.81,1.63,4.27,4.27,9.15,6.92,5.08,9.56,14.64,19.93,24.41,16.88,13.02,21.96,1.01,1.83,5.69,3.25,6.1,3.86,4.47,5.49,11.59,15.05,13.02,15.05,12.61,21.97,273.52,47210610,20230830
86294127,456152,468543,18,1.02,2.03,4.27,6.91,8.54,6.1,6.3,11.19,13.22,17.29,25.22,15.66,13.42,18.3,1.22,1.63,6.1,6.51,6.1,3.46,2.85,5.69,14.85,19.32,12.81,13.02,12.41,21.77,277.21,47210610,20230810
86025994,455052,469793,11,0.61,0.76,3.8,2.81,3.8,3.34,3.12,3.12,6.16,6.99,6.84,6.69,4.33,8.29,0.38,1.29,1.9,1.6,3.19,1.9,2.66,2.51,5.55,7.37,5.02,6.99,4.64,6.07,111.73,47210550,20230808
86281938,456102,468543,12,1.46,2.19,7.79,4.14,7.79,4.38,3.9,7.06,9.99,15.83,18.02,14.13,14.61,17.78,1.7,1.46,3.41,3.9,6.09,3.9,2.44,6.82,10.47,13.88,16.56,14.86,11.93,16.07,242.56,47210610,20230812
86294126,456152,468493,9,2.26,2.67,0.41,2.47,4.73,4.53,3.7,8.64,11.31,15.63,17.69,13.58,14.61,15.43,1.65,3.09,5.55,4.11,4.53,2.26,4.32,3.91,9.26,12.14,14.4,13.17,14.4,14.82,225.27,47210610,20230829
86294126,456152,468493,13,1.65,2.06,6.79,2.26,5.55,6.38,4.53,8.23,10.08,12.96,15.63,14.19,12.75,16.46,1.44,2.67,5.76,5.35,6.58,4.53,3.5,5.14,10.08,13.99,12.34,11.73,9.87,17.89,230.39,47210610,20230814
86294127,456152,468543,20,0.81,1.42,5.69,3.86,8.95,6.3,2.85,9.36,13.63,16.88,21.76,14.64,15.66,17.29,0.61,2.44,4.68,6.1,7.12,3.46,3.66,6.91,9.15,12.61,12.81,12.2,14.24,22.16,257.25,47210610,20230809
86294129,456152,468643,9,1.97,1.97,5.9,4.78,6.19,3.09,4.5,9.56,11.81,17.99,16.03,9.56,12.37,17.15,0.28,3.09,5.34,4.78,7.03,4.78,3.65,6.47,12.93,16.59,14.9,13.5,10.96,20.8,247.97,47210610,20230813
86294129,456152,468643,21,1.4,2.52,6.44,8.97,9.53,8.13,5.04,10.65,13.17,18.49,23.54,17.37,17.09,23.54,1.96,3.36,5.6,8.41,10.65,4.48,2.24,8.69,14.85,17.09,15.41,16.53,14.29,26.61,316.05,47210610,20230810
86025994,455052,469793,17,0.63,1.26,4.41,2.59,3.57,2.8,2.8,4.41,4.34,7.77,7.07,6.23,3.78,7.42,0.56,1.05,1.89,3.57,3.36,2.52,1.96,3.99,5.53,6.37,5.6,7.0,4.2,7.21,113.89,47210550,20230802
86269750,456052,468593,18,1.05,1.48,6.54,3.8,8.65,6.96,3.58,7.8,10.54,18.77,19.4,13.28,11.6,18.34,1.27,1.27,5.69,6.96,8.01,3.58,4.22,6.54,12.23,17.5,11.39,15.6,14.13,22.56,262.74,47210610,20230811
86281938,456102,468543,19,1.95,2.2,6.84,5.37,7.81,6.84,7.32,10.25,16.36,22.22,20.51,18.8,12.94,24.91,0.48,2.93,6.1,4.88,5.37,3.66,5.61,7.81,16.84,17.82,17.82,20.99,16.84,24.42,315.89,47210610,20230826
86294126,456152,468493,6,0.62,1.23,2.67,2.67,4.73,1.85,3.09,3.91,3.09,8.43,8.23,6.79,4.32,9.68,1.03,1.44,1.65,2.67,2.88,2.47,2.47,1.85,4.53,4.94,4.94,7.41,5.14,7.21,111.94,47210610,20230806
86294126,456152,468493,8,1.85,2.26,1.03,2.47,6.38,4.53,3.09,7.61,8.02,16.05,16.66,10.08,10.9,16.46,2.06,3.5,4.94,2.67,4.32,1.23,3.5,7.2,8.02,7.41,11.31,12.34,11.31,13.58,200.78,47210610,20230828
86294126,456152,468493,13,1.44,0.82,2.06,4.53,7.2,3.5,5.35,8.85,9.46,14.19,21.81,12.34,12.14,16.46,1.65,2.06,5.55,4.11,5.35,4.32,2.88,6.58,10.9,13.17,9.87,15.84,11.52,17.48,231.43,47210610,20230817
86294127,456152,468543,23,0.61,2.03,4.07,1.42,5.9,3.46,2.85,7.32,8.54,14.03,15.25,8.34,12.2,14.23,0.41,2.03,3.86,5.29,4.68,2.64,4.07,4.68,7.12,10.78,8.95,13.42,10.57,17.69,196.44,47210610,20230813
85916253,454602,467793,19,1.37,3.34,3.48,2.88,3.43,3.25,3.34,5.62,4.94,5.26,4.44,4.25,2.29,3.47,1.19,4.07,2.15,2.15,3.8,3.2,2.7,5.81,4.39,6.13,4.94,3.93,2.15,3.37,101.34,47210620,20230828
86025994,455052,469793,12,1.06,1.51,6.35,1.97,3.4,2.34,2.95,3.33,5.6,7.26,6.65,7.18,4.99,7.41,1.06,3.71,2.19,2.27,4.39,2.04,2.42,3.55,5.75,6.43,6.5,6.2,4.23,6.27,119.01,47210550,20230831
86025996,455052,469893,15,1.23,2.05,3.77,3.28,5.0,3.12,2.95,5.25,5.41,7.71,7.3,7.95,4.75,11.15,0.57,5.9,4.51,2.38,3.85,2.46,2.71,4.84,6.39,6.64,7.71,8.03,5.41,8.19,140.51,47210550,20230825
86025996,455052,469893,22,0.69,1.38,4.9,2.53,3.06,2.76,2.76,3.14,5.06,6.67,5.82,6.59,3.91,7.74,0.46,1.38,2.76,1.61,2.45,1.99,3.06,3.06,3.68,7.12,4.98,6.21,4.67,7.66,108.1,47210550,20230805
86281938,456102,468543,16,1.46,2.91,5.1,5.1,7.53,5.83,4.37,11.9,13.6,18.45,24.28,18.21,15.78,19.43,0.73,2.43,5.34,5.1,7.28,1.94,1.94,10.44,13.84,14.81,13.84,14.32,15.05,21.85,282.86,47210610,20230810
86281939,456102,468593,19,1.62,1.42,5.27,4.05,8.31,5.67,5.87,8.91,10.74,17.83,24.11,16.21,12.56,21.88,0.81,1.42,6.48,5.47,5.67,4.05,4.46,4.86,13.17,15.4,14.18,17.22,12.56,22.08,272.28,47210610,20230828
86038184,455102,469843,10,0.67,1.27,2.8,1.87,3.2,2.8,2.67,3.4,4.47,5.07,5.94,5.4,4.47,7.6,1.06,2.74,2.34,2.2,3.87,2.54,2.6,3.4,4.34,6.27,6.07,6.0,4.54,7.15,106.75,47210550,20230822
86038184,455102,469843,14,0.6,0.6,6.61,1.8,3.27,2.54,2.34,3.74,3.81,6.28,5.28,4.81,3.94,8.35,0.13,3.67,2.54,2.07,3.67,1.87,2.8,3.27,5.34,6.08,5.07,4.87,3.74,7.21,106.3,47210550,20230816
86038184,455102,469843,14,1.07,1.74,2.74,1.27,3.81,2.47,3.21,4.28,5.48,6.28,6.75,4.75,4.14,8.02,0.66,3.14,2.61,2.81,3.94,2.21,2.14,3.61,4.95,6.15,5.95,6.02,4.68,6.54,111.42,47210550,20230823
86294128,456152,468593,12,0.96,1.24,1.05,1.91,2.77,2.57,2.77,3.91,5.34,6.67,8.3,7.44,6.67,8.49,1.14,1.72,1.72,1.81,2.57,1.24,1.81,2.57,4.67,5.63,6.29,6.77,5.91,7.15,111.09,47210610,20230821
86294128,456152,468593,21,0.58,1.25,3.18,1.74,4.34,2.89,1.45,3.95,4.63,7.91,8.78,6.75,5.79,10.22,0.29,0.87,2.8,2.51,2.51,1.93,1.93,3.95,3.47,6.37,6.85,6.66,6.95,10.13,120.68,47210610,20230818
86074750,455252,469793,9,0.96,1.5,4.99,1.44,2.65,2.17,2.04,3.43,4.09,4.21,4.99,5.71,4.45,8.0,0.72,2.53,2.29,1.44,3.13,2.17,2.04,3.31,5.53,6.07,5.77,4.57,3.43,6.55,100.18,47210550,20230828
86269750,456052,468593,13,1.06,1.69,5.28,4.22,6.96,4.85,2.95,9.07,10.76,14.35,15.4,11.61,9.71,19.21,0.84,2.95,5.91,4.85,5.28,2.32,2.95,6.12,11.61,10.76,11.39,13.29,15.19,18.36,228.94,47210610,20230826
86281938,456102,468543,12,2.42,2.67,7.76,5.57,8.0,5.57,3.15,8.0,11.39,15.03,18.91,13.33,10.42,19.87,0.73,1.21,3.88,3.39,8.24,4.36,4.85,6.54,9.21,13.09,15.03,12.12,12.12,15.26,242.12,47210610,20230813
86281939,456102,468593,7,0.81,1.42,1.82,2.63,4.45,4.04,3.64,3.44,4.65,8.9,9.1,6.67,6.67,10.92,0.4,0.61,2.22,3.03,2.63,1.62,3.23,2.02,4.65,5.86,6.07,8.49,7.28,9.5,126.77,47210610,20230819
86281939,456102,468593,21,0.2,2.24,6.1,5.9,6.71,5.49,3.46,9.97,9.97,16.88,15.25,12.2,12.2,17.29,0.81,2.03,5.49,3.86,5.9,3.46,3.05,6.51,10.37,9.76,11.19,15.05,12.2,18.91,232.45,47210610,20230802
86294126,456152,468493,13,0.82,1.23,3.7,4.11,5.97,4.94,2.06,4.94,8.85,11.52,15.43,12.34,13.37,18.5,0.21,1.65,6.17,3.29,4.73,2.88,4.32,6.17,10.29,11.93,9.87,11.11,13.37,16.87,210.64,47210610,20230815
86294127,456152,468543,22,0.2,1.63,5.9,3.25,7.32,4.47,4.68,7.32,10.37,14.64,17.69,10.78,13.22,16.06,0.61,2.44,6.51,5.29,5.69,2.85,3.46,4.47,8.95,11.8,10.58,10.58,11.8,17.7,220.26,47210610,20230809
86294128,456152,468593,12,0.58,1.06,2.3,2.11,2.5,2.02,3.36,3.65,4.8,7.1,9.12,6.14,5.47,7.88,0.86,0.58,1.73,2.3,2.4,1.54,1.44,3.84,4.99,6.62,7.2,7.3,5.95,7.01,111.85,47210610,20230803
86294129,456152,468643,22,0.83,2.5,6.67,2.78,13.89,7.78,7.22,9.72,14.16,19.72,22.77,16.11,18.33,23.32,1.39,3.06,6.11,6.67,9.17,4.17,5.28,5.0,13.33,15.83,14.16,17.77,14.44,22.5,304.68,47210610,20230807
85916253,454602,467793,18,1.71,3.86,3.08,3.08,3.45,2.9,4.05,4.83,4.64,5.01,4.41,2.99,2.62,3.73,1.42,4.46,1.84,2.67,3.45,2.9,3.36,5.89,5.79,5.7,5.06,3.72,2.21,2.99,101.82,47210620,20230830
86025994,455052,469793,22,0.71,2.15,4.0,2.29,2.79,2.72,2.79,2.93,4.58,6.15,5.36,5.51,3.72,6.15,0.64,1.5,2.43,2.22,2.65,1.5,2.36,3.07,4.72,6.22,4.79,5.79,4.43,7.09,101.26,47210550,20230806
